Guten Abend,Good evening,none,no,0,0,27/02/2018,none,27/02/2018,0,11978,My German Uni,Level1,no,de,new,27/02/2018
Gute Nacht,Good Night,none,no,0,0,27/02/2018,none,27/02/2018,0,11979,My German Uni,Level1,no,de,new,27/02/2018
Guten Morgen,Good Morning,none,no,0,0,27/02/2018,none,27/02/2018,0,11980,My German Uni,Level1,no,de,new,27/02/2018
Guten Tag,Good DayslashCharHello,none,no,0,0,27/02/2018,none,27/02/2018,0,11981,My German Uni,Level1,no,de,new,27/02/2018
heissen,to be called,none,no,0,0,27/02/2018,none,27/02/2018,0,11982,My German Uni,Level2,no,de,new,27/02/2018
wohnen,to live,none,no,0,0,27/02/2018,none,27/02/2018,0,11983,My German Uni,Level2,no,de,new,27/02/2018
arbeiten,to work,none,no,0,0,27/02/2018,none,27/02/2018,0,11984,My German Uni,Level2,no,de,new,27/02/2018
kommen,to come,none,no,0,0,27/02/2018,none,27/02/2018,0,11985,My German Uni,Level2,no,de,new,27/02/2018
Guten Abend,Good evening,none,yes,0,0,27/2/2018,none,28/2/2018,0,11978,My German Uni,Level1,no,de,learn,27/02/2018
Gute Nacht,Good Night,none,yes,0,0,27/2/2018,none,28/2/2018,0,11979,My German Uni,Level1,no,de,learn,27/02/2018
Guten Morgen,Good Morning,none,yes,0,0,27/2/2018,none,28/2/2018,0,11980,My German Uni,Level1,no,de,learn,27/02/2018
Guten Tag,Good DaycommaChar Hello,none,yes,0,0,27/2/2018,none,28/2/2018,0,11981,My German Uni,Level1,no,de,learn,27/02/2018
heissen,to be called,none,yes,0,0,27/2/2018,none,28/2/2018,0,11982,My German Uni,Level2,no,de,learn,27/02/2018
wohnen,to live,none,yes,0,0,27/2/2018,none,28/2/2018,0,11983,My German Uni,Level2,no,de,learn,27/02/2018
arbeiten,to work,none,yes,0,0,27/2/2018,none,28/2/2018,0,11984,My German Uni,Level2,no,de,learn,27/02/2018
kommen,to come,none,yes,0,0,27/2/2018,none,28/2/2018,0,11985,My German Uni,Level2,no,de,learn,27/02/2018
