Девятнадцать,19,none,yes,4,4,22/2/2018,success,14/4/2018,4,4425,Princeton Russian Course - SLA101,Level24,no,ru,review,22/02/2018,21:44:28,15.83589506149292
тренировка,practice,none,yes,4,4,23/2/2018,success,15/4/2018,4,4544,Princeton Russian Course - SLA101,Level29,no,ru,review,23/02/2018,23:21:26,4.357955694198608
сильный,strong,none,yes,4,4,23/2/2018,success,15/4/2018,4,4588,Princeton Russian Course - SLA101,Level31,no,ru,review,23/02/2018,23:21:42,2.5551977157592773
специальный,specially,none,yes,4,4,23/2/2018,success,15/4/2018,4,4590,Princeton Russian Course - SLA101,Level31,no,ru,review,23/02/2018,23:21:49,6.056917667388916
футбольный,football (adj),none,yes,4,4,23/2/2018,success,15/4/2018,4,4593,Princeton Russian Course - SLA101,Level31,no,ru,review,23/02/2018,23:21:55,4.8099446296691895
ведь,after all,none,yes,4,4,23/2/2018,success,15/4/2018,4,4596,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:21:59,1.3662338256835938
до завтра,see you tomorrow,none,yes,4,4,23/2/2018,success,15/4/2018,4,4603,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:04,4.182574033737183
домой,homeward,none,yes,4,4,23/2/2018,success,15/4/2018,4,4605,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:06,1.4384098052978516
ни разу,never; not a single time,none,yes,4,4,23/2/2018,success,15/4/2018,4,4611,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:10,2.331653356552124
по блату,through connections,none,yes,4,4,23/2/2018,success,15/4/2018,4,4616,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:13,2.1537601947784424
разумеется,it goes without saying,none,yes,4,4,23/2/2018,success,15/4/2018,4,4619,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:19,5.557572364807129
спокойной ночи,good night,none,yes,4,4,23/2/2018,success,15/4/2018,4,4621,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:25,3.592438220977783
что за чёрт,what the devil,none,yes,4,4,23/2/2018,success,15/4/2018,4,4624,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:32,5.88513708114624
акцент,foreign accent,none,yes,4,4,23/2/2018,success,15/4/2018,4,4626,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:22:36,3.00964617729187
аэропорт,airport,none,yes,4,4,23/2/2018,success,15/4/2018,4,4628,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:22:40,2.5762476921081543
сначала,at first,none,yes,4,4,23/2/2018,success,15/4/2018,4,4589,Princeton Russian Course - SLA101,Level31,no,ru,review,23/02/2018,23:22:48,6.3916285037994385
шоколадный,chocalate (adj),none,yes,4,4,23/2/2018,success,15/4/2018,4,4594,Princeton Russian Course - SLA101,Level31,no,ru,review,23/02/2018,23:22:52,3.2671806812286377
долго,for a long time,none,yes,4,4,23/2/2018,success,15/4/2018,4,4604,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:22:57,3.130000591278076
около,near,none,yes,4,4,23/2/2018,success,15/4/2018,4,4615,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:01,3.849512815475464
спасибо за,thanks for,none,yes,4,4,23/2/2018,success,15/4/2018,4,4620,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:07,4.005702018737793
что-то не то,something not right,none,yes,4,4,23/2/2018,success,15/4/2018,4,4625,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:11,2.918323516845703
устал,be tired,none,yes,4,4,23/2/2018,success,15/4/2018,4,4592,Princeton Russian Course - SLA101,Level31,no,ru,review,23/02/2018,23:23:15,2.237002372741699
жаль,it’s a pity; it’s a shame,none,yes,4,4,23/2/2018,success,15/4/2018,4,4606,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:17,1.621551275253296
через,through; via,none,yes,4,4,23/2/2018,success,15/4/2018,4,4623,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:21,3.031773567199707
вообще,in general,none,yes,4,4,23/2/2018,success,15/4/2018,4,4598,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:25,2.593419075012207
аспирин,aspirin,none,yes,4,4,23/2/2018,success,15/4/2018,4,4627,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:23:28,1.686384677886963
после,after,none,yes,4,4,23/2/2018,success,15/4/2018,4,4618,Princeton Russian Course - SLA101,Level32,no,ru,review,23/02/2018,23:23:34,4.639772176742554
бабушка,grandmother,none,yes,4,4,23/2/2018,success,15/4/2018,4,4629,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:04,4.262217283248901
гостиница,hotel,none,yes,4,4,23/2/2018,success,15/4/2018,4,4632,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:08,2.3971755504608154
двоюродный брат,male cousin,none,yes,4,4,23/2/2018,success,15/4/2018,4,4634,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:13,3.9261112213134766
деталь,detail,none,yes,4,4,23/2/2018,success,15/4/2018,4,4636,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:17,1.8935725688934326
зима,winter,none,yes,4,4,23/2/2018,success,15/4/2018,4,4639,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:20,1.135483980178833
комедия,comedy,none,yes,4,4,23/2/2018,success,15/4/2018,4,4641,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:22,1.647284984588623
коррупция,corruption,none,yes,4,4,23/2/2018,success,15/4/2018,4,4645,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:26,2.3918633460998535
курс,course,none,yes,4,4,23/2/2018,success,15/4/2018,4,4648,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:29,1.6197597980499268
год,year,none,yes,4,4,23/2/2018,success,15/4/2018,4,4631,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:24:59,4.056814432144165
дедушка,grandfather,none,yes,4,4,23/2/2018,success,15/4/2018,4,4635,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:25:02,2.3472375869750977
история,history,none,yes,4,4,23/2/2018,success,15/4/2018,4,4640,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:25:06,2.9985148906707764
Красная плошадь,Red Square,none,yes,4,4,23/2/2018,success,15/4/2018,4,4646,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:25:15,7.641549825668335
двоюродная сестра,female cousin,none,yes,4,4,23/2/2018,success,15/4/2018,4,4633,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:25:54,4.980279922485352
кондиционер,air conditioner,none,yes,4,4,23/2/2018,success,15/4/2018,4,4642,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:25:59,3.6067428588867188
дядя,uncle,none,yes,4,4,23/2/2018,success,15/4/2018,4,4637,Princeton Russian Course - SLA101,Level33,no,ru,review,23/02/2018,23:26:17,2.1108367443084717
весь день,all day,none,yes,4,4,25/2/2018,success,17/4/2018,4,4008,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:18:47,4.213904142379761
добрый день,hello; good afternoon (lit.: good day),none,yes,4,4,25/2/2018,success,17/4/2018,4,4011,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:18:56,5.632963418960571
что ещё,what else,none,yes,4,4,25/2/2018,success,17/4/2018,4,4013,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:07,9.644053220748901
или,or,none,yes,4,4,25/2/2018,success,17/4/2018,4,4015,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:09,0.793196439743042
никогда,never (Note that verb is also negated with нe.),none,yes,4,4,25/2/2018,success,17/4/2018,4,4020,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:13,2.378063678741455
К чёрту,To hell(required response to Ни пухаcommaChar ни пера! ),none,yes,4,4,25/2/2018,success,17/4/2018,4,4022,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:24,10.215181589126587
надо,(one; you) has to; ought to; must,none,yes,4,4,25/2/2018,success,17/4/2018,4,4024,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:27,1.6173789501190186
ну и что?,so what?; who cares?; big deal!,none,yes,4,4,25/2/2018,success,17/4/2018,4,4026,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:33,5.152923107147217
потому что,because,none,yes,4,4,25/2/2018,success,17/4/2018,4,4028,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:19:38,4.164138555526733
окно,window,none,yes,4,4,25/2/2018,success,17/4/2018,4,4650,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:19:41,1.404160499572754
падеж,case,none,yes,4,4,25/2/2018,success,17/4/2018,4,4653,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:19:44,2.2124669551849365
прабабушка,great-grandmother,none,yes,4,4,25/2/2018,success,17/4/2018,4,4656,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:19:52,6.62599515914917
проблема,problem,none,yes,4,4,25/2/2018,success,17/4/2018,4,4659,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:19:55,1.8931937217712402
день как день,a typical day; nothing out of the ordinary,none,yes,4,4,25/2/2018,success,17/4/2018,4,4010,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:20:03,1.9974052906036377
и,and,none,yes,4,4,25/2/2018,success,17/4/2018,4,4014,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:20:05,0.9184873104095459
Ни пуха ни пера,good luck (break a leg),none,yes,4,4,25/2/2018,success,17/4/2018,4,4021,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:20:32,5.004506826400757
но,but,none,yes,4,4,25/2/2018,success,17/4/2018,4,4025,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:20:35,1.810880422592163
место,space,none,yes,4,4,25/2/2018,success,17/4/2018,4,4649,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:20:38,1.5070264339447021
полгода,half a year,none,yes,4,4,25/2/2018,success,17/4/2018,4,4654,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:20:41,1.7421419620513916
дома,(at) home,none,yes,4,4,25/2/2018,success,17/4/2018,4,4012,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:20:43,1.0633089542388916
на вечеринке,at the party,none,yes,4,4,25/2/2018,success,17/4/2018,4,4018,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:21:19,8.016014337539673
прадедушка,great-grandfather,none,yes,4,4,25/2/2018,success,17/4/2018,4,4657,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:21:27,6.741042852401733
о чём ты говоришь?,what are you talking about?,none,yes,4,4,25/2/2018,success,17/4/2018,4,4027,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:21:47,19.21385884284973
ничего особенного,nothing special,none,yes,4,3,25/2/2018,fail,26/2/2018,1,4023,Princeton Russian Course - SLA101,Level8,no,ru,review,25/02/2018,21:22:02,27.521698713302612
отметка,letter grade,none,yes,4,3,25/2/2018,fail,26/2/2018,1,4651,Princeton Russian Course - SLA101,Level33,no,ru,review,25/02/2018,21:22:07,10.028968572616577
прогресс,progress,none,yes,4,4,26/2/2018,success,18/4/2018,4,4660,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:37:50,3.484548807144165
семья,family,none,yes,4,4,26/2/2018,success,18/4/2018,4,4663,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:37:53,1.527782678604126
тётя,aunt,none,yes,4,4,26/2/2018,success,18/4/2018,4,4667,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:38:23,5.330726146697998
фильм ужасов,horror film,none,yes,4,4,26/2/2018,success,18/4/2018,4,4669,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:38:43,12.318467617034912
бедный,poor,none,yes,4,4,26/2/2018,success,18/4/2018,4,4701,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:38:47,3.372800350189209
везучий,lucky,none,yes,4,4,26/2/2018,success,18/4/2018,4,4703,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:39:33,5.433643579483032
глупый,dumb; stupid,none,yes,4,4,26/2/2018,success,18/4/2018,4,4706,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:39:37,3.2610950469970703
жаркий,hot (weather only),none,yes,4,4,26/2/2018,success,18/4/2018,4,4708,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:39:41,3.025090456008911
политический,political,none,yes,4,4,26/2/2018,success,18/4/2018,4,4712,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:39:54,11.6149742603302
серьёзный,serious,none,yes,4,4,26/2/2018,success,18/4/2018,4,4718,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:39:58,2.807015895843506
увереный,certain,none,yes,4,4,26/2/2018,success,18/4/2018,4,4721,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:40:02,2.3791143894195557
больше всего,most of all,none,yes,4,4,26/2/2018,success,18/4/2018,4,4724,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,17:40:11,7.92693305015564
революция,revolution,none,yes,4,4,26/2/2018,success,18/4/2018,4,4661,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:40:20,7.267226219177246
счастье,happiness,none,yes,4,4,26/2/2018,success,18/4/2018,4,4666,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:40:29,7.319454669952393
шампанское,champagne,none,yes,4,4,26/2/2018,success,18/4/2018,4,4670,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:40:34,4.576509714126587
виноват,guilty,none,yes,4,4,26/2/2018,success,18/4/2018,4,4705,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:40:38,2.8388960361480713
зимний,winter (adjective),none,yes,4,4,26/2/2018,success,18/4/2018,4,4709,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:40:46,6.630196571350098
совсем,completely; totally,none,yes,4,4,26/2/2018,success,18/4/2018,4,4719,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:40:51,3.702108144760132
богатый,rich,none,yes,4,4,26/2/2018,success,18/4/2018,4,4702,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:41:11,5.8560991287231445
прошлый,previous; last,none,yes,4,4,26/2/2018,success,18/4/2018,4,4715,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:41:15,2.0199477672576904
тиран,tyrant,none,yes,4,4,26/2/2018,success,18/4/2018,4,4668,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:41:17,1.74778413772583
экономический,economic,none,yes,4,4,26/2/2018,success,18/4/2018,4,4722,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:41:23,4.972017288208008
душный,stuffy (from lack of air),none,yes,4,4,26/2/2018,success,18/4/2018,4,4707,Princeton Russian Course - SLA101,Level35,no,ru,review,26/02/2018,17:41:38,7.932232141494751
Советский Союз,Soviet Union,none,yes,4,3,26/2/2018,fail,27/2/2018,1,4665,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:41:45,13.410113334655762
сестема,system,none,yes,4,3,26/2/2018,fail,27/2/2018,1,4664,Princeton Russian Course - SLA101,Level33,no,ru,review,26/02/2018,17:41:48,13.29072093963623
везде,everywhere,none,yes,4,4,26/2/2018,success,18/4/2018,4,4727,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,18:01:23,2.0128114223480225
например,for example,none,yes,4,4,26/2/2018,success,18/4/2018,4,4738,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,18:01:28,4.488072395324707
сколько лет,Dative how old is,none,yes,4,4,26/2/2018,success,18/4/2018,4,4746,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,18:01:35,5.386322259902954
к счастью,fortunately,none,yes,4,4,26/2/2018,success,18/4/2018,4,4732,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,18:09:08,7.9110634326934814
тоже,also; too; either,none,yes,4,4,26/2/2018,success,18/4/2018,4,4748,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,18:09:12,2.85771107673645
С Новым Годом!,Happy New Year!,none,yes,4,4,26/2/2018,success,18/4/2018,4,4744,Princeton Russian Course - SLA101,Level36,no,ru,review,26/02/2018,18:09:53,6.557258129119873
